timestamp,photodiode,volt_piezo,volt_ld,offset,frequencies
-0.02108137,1.46834,-0.2925487971896734,0.0019169607522758,-0.017339937623787,377107917130885.56
-0.02107637,1.46834,-0.2912060211427718,0.0019169976424817,-0.0173234009304024,377107917830970.44
-0.02107137,1.46839,-0.2898632450958684,0.0019170345326875,-0.0172568642370176,377107918531055.25
-0.02106637,1.46851,-0.2885204690489669,0.0019170714228933,-0.0171203275436331,377107919231140.06
-0.02106137,1.46865,-0.2871776930020635,0.0019171083130991,-0.0169637908502484,377107919931224.9
-0.02105637,1.46882,-0.2858349169551619,0.0019171452033049,-0.0167772541568638,377107920631309.7
-0.02105137,1.46901,-0.2844921409082586,0.0019171820935107,-0.0165707174634792,377107921331394.56
-0.02104637,1.46924,-0.2831493648613552,0.0019172189837165,-0.0163241807700944,377107922031479.4
-0.02104137,1.46949,-0.2818065888144536,0.0019172558739224,-0.0160576440767099,377107922731564.2
-0.02103637,1.46974,-0.2804638127675503,0.0019172927641282,-0.0157911073833252,377107923431649.0
-0.02103137,1.47003,-0.2791210367206487,0.001917329654334,-0.0154845706899406,377107924131733.8
-0.02102637,1.47031,-0.2777782606737453,0.0019173665445398,-0.0151880339965559,377107924831818.7
-0.02102137,1.47059,-0.2764354846268437,0.0019174034347456,-0.014891497303171,377107925531903.5
-0.02101637,1.47087,-0.2750927085799404,0.0019174403249514,-0.0145949606097866,377107926231988.3
-0.02101137,1.47121,-0.2737499325330388,0.0019174772151572,-0.0142384239164019,377107926932073.1
-0.02100637,1.47149,-0.2724071564861354,0.0019175141053631,-0.0139418872230172,377107927632157.94
-0.02100137,1.47177,-0.271064380439233,0.0019175509955689,-0.0136453505296325,377107928332242.8
-0.02099637,1.47208,-0.2697216043923305,0.0019175878857747,-0.0133188138362478,377107929032327.6
-0.02099137,1.47239,-0.268378828345428,0.0019176247759805,-0.0129922771428632,377107929732412.44
-0.02098637,1.47267,-0.2670360522985255,0.0019176616661863,-0.0126957404494787,377107930432497.25
-0.02098137,1.47292,-0.2656932762516231,0.0019176985563921,-0.012429203756094,377107931132582.06
-0.02097637,1.47318,-0.2643505002047206,0.0019177354465979,-0.0121526670627094,377107931832666.94
-0.02097137,1.47343,-0.2630077241578181,0.0019177723368037,-0.0118861303693247,377107932532751.75
-0.02096637,1.47365,-0.2616649481109157,0.0019178092270096,-0.0116495936759402,377107933232836.56
-0.02096137,1.47382,-0.2603221720640132,0.0019178461172154,-0.0114630569825555,377107933932921.4
-0.02095637,1.47399,-0.2589793960171098,0.0019178830074212,-0.0112765202891709,377107934633006.25
-0.02095137,1.4741,-0.2576366199702082,0.001917919897627,-0.0111499835957862,377107935333091.06
-0.02094637,1.47416,-0.2562938439233049,0.0019179567878328,-0.0110734469024014,377107936033175.9
-0.02094137,1.47416,-0.2549510678764033,0.0019179936780386,-0.011056910209017,377107936733260.7
-0.02093637,1.47408,-0.2536082918294999,0.0019180305682444,-0.0111203735156319,377107937433345.5
-0.02093137,1.47394,-0.2522655157825983,0.0019180674584503,-0.0112438368222473,377107938133430.4
-0.02092637,1.47374,-0.250922739735695,0.0019181043486561,-0.0114273001288627,377107938833515.2
-0.02092137,1.47354,-0.2495799636887934,0.0019181412388619,-0.011610763435478,377107939533600.0
-0.02091637,1.47332,-0.24823718764189,0.0019181781290677,-0.0118142267420935,377107940233684.8
-0.02091137,1.47306,-0.2468944115949876,0.0019182150192735,-0.0120576900487088,377107940933769.6
-0.02090637,1.47287,-0.2455516355480851,0.0019182519094793,-0.0122311533553243,377107941633854.5
-0.02090137,1.47273,-0.2442088595011826,0.0019182887996851,-0.0123546166619394,377107942333939.3
-0.02089637,1.47267,-0.2428660834542801,0.001918325689891,-0.012398079968555,377107943034024.1
-0.02089137,1.4727,-0.2415233074073777,0.0019183625800968,-0.0123515432751704,377107943734108.94
-0.02088637,1.47278,-0.2401805313604752,0.0019183994703026,-0.0122550065817856,377107944434193.75
-0.02088137,1.47292,-0.2388377553135727,0.0019184363605084,-0.012098469888401,377107945134278.6
-0.02087637,1.47306,-0.2374949792666703,0.0019184732507142,-0.0119419331950163,377107945834363.44
-0.02087137,1.47318,-0.2361522032197678,0.00191851014092,-0.0118053965016318,377107946534448.25
-0.02086637,1.47323,-0.2348094271728644,0.0019185470311258,-0.0117388598082468,377107947234533.06
-0.02086137,1.4732,-0.2334666511259628,0.0019185839213316,-0.0117523231148621,377107947934617.9
-0.02085637,1.47301,-0.2321238750790595,0.0019186208115375,-0.0119257864214776,377107948634702.75
-0.02085137,1.47264,-0.2307810990321579,0.0019186577017433,-0.012279249728093,377107949334787.56
-0.02084637,1.47214,-0.2294383229852545,0.0019186945919491,-0.0127627130347083,377107950034872.4
-0.02084137,1.47152,-0.228095546938353,0.0019187314821549,-0.0133661763413237,377107950734957.2
-0.02083637,1.47079,-0.2267527708914496,0.0019187683723607,-0.014079639647939,377107951435042.06
-0.02083137,1.47003,-0.2254099948445462,0.0019188052625665,-0.0148231029545544,377107952135126.9
-0.02082637,1.46929,-0.2240672187976446,0.0019188421527723,-0.0155465662611697,377107952835211.7
-0.02082137,1.46865,-0.2227244427507413,0.0019188790429782,-0.0161700295677851,377107953535296.5
-0.02081637,1.46814,-0.2213816667038397,0.001918915933184,-0.0166634928744005,377107954235381.3
-0.02081137,1.46783,-0.2200388906569363,0.0019189528233898,-0.0169569561810158,377107954935466.2
-0.02080637,1.46772,-0.2186961146100348,0.0019189897135956,-0.0170504194876313,377107955635551.0
-0.02080137,1.46783,-0.2173533385631314,0.0019190266038014,-0.0169238827942466,377107956335635.8
-0.02079637,1.46817,-0.2160105625162298,0.0019190634940072,-0.0165673461008619,377107957035720.6
-0.02079137,1.46868,-0.2146677864693265,0.001919100384213,-0.0160408094074773,377107957735805.44
-0.02078637,1.46932,-0.213325010422424,0.0019191372744189,-0.0153842727140924,377107958435890.3
-0.02078137,1.47008,-0.2119822343755215,0.0019191741646247,-0.0146077360207077,377107959135975.1
-0.02077637,1.47087,-0.210639458328619,0.0019192110548305,-0.0138011993273232,377107959836059.94
-0.02077137,1.47163,-0.2092966822817166,0.0019192479450363,-0.0130246626339385,377107960536144.75
-0.02076637,1.4723,-0.2079539062348141,0.0019192848352421,-0.0123381259405539,377107961236229.56
-0.02076137,1.47284,-0.2066111301879116,0.0019193217254479,-0.0117815892471693,377107961936314.44
-0.02075637,1.47323,-0.2052683541410092,0.0019193586156537,-0.0113750525537845,377107962636399.25
-0.02075137,1.47351,-0.2039255780941067,0.0019193955058595,-0.0110785158603998,377107963336484.06
-0.02074637,1.47368,-0.2025828020472042,0.0019194323960654,-0.0108919791670152,377107964036568.9
-0.02074137,1.47368,-0.2012400260003009,0.0019194692862712,-0.0108754424736305,377107964736653.7
-0.02073637,1.4736,-0.1998972499533993,0.001919506176477,-0.010938905780246,377107965436738.56
-0.02073137,1.47346,-0.1985544739064959,0.0019195430666828,-0.0110623690868614,377107966136823.4
-0.02072637,1.47332,-0.1972116978595943,0.0019195799568886,-0.0111858323934768,377107966836908.2
-0.02072137,1.47315,-0.195868921812691,0.0019196168470944,-0.0113392957000921,377107967536993.0
-0.02071637,1.47304,-0.1945261457657894,0.0019196537373002,-0.0114327590067073,377107968237077.9
-0.02071137,1.47295,-0.193183369718886,0.0019196906275061,-0.0115062223133226,377107968937162.7
-0.02070637,1.47289,-0.1918405936719844,0.0019197275177119,-0.0115496856199379,377107969637247.5
-0.02070137,1.47284,-0.1904978176250811,0.0019197644079177,-0.0115831489265534,377107970337332.3
-0.02069637,1.47278,-0.1891550415781786,0.0019198012981235,-0.0116266122331687,377107971037417.1
-0.02069137,1.47275,-0.1878122655312761,0.0019198381883293,-0.011640075539784,377107971737502.0
-0.02068637,1.47267,-0.1864694894843737,0.0019198750785351,-0.0117035388463995,377107972437586.8
-0.02068137,1.4725,-0.1851267134374712,0.0019199119687409,-0.0118570021530148,377107973137671.6
-0.02067637,1.47233,-0.1837839373905687,0.0019199488589468,-0.0120104654596302,377107973837756.44
-0.02067137,1.47214,-0.1824411613436662,0.0019199857491526,-0.0121839287662455,377107974537841.25
-0.02066637,1.47188,-0.1810983852967638,0.0019200226393584,-0.0124273920728608,377107975237926.1
-0.02066137,1.47163,-0.1797556092498604,0.0019200595295642,-0.0126608553794762,377107975938010.94
-0.02065637,1.4714,-0.1784128332029588,0.00192009641977,-0.0128743186860915,377107976638095.75
-0.02065137,1.47124,-0.1770700571560555,0.0019201333099758,-0.0130177819927068,377107977338180.56
-0.02064637,1.47109,-0.1757272811091539,0.0019201702001816,-0.0131512452993223,377107978038265.4
-0.02064137,1.47101,-0.1743845050622505,0.0019202070903874,-0.0132147086059375,377107978738350.25
-0.02063637,1.47101,-0.1730417290153489,0.0019202439805933,-0.0131981719125531,377107979438435.06
-0.02063137,1.47112,-0.1716989529684456,0.0019202808707991,-0.0130716352191682,377107980138519.9
-0.02062637,1.47126,-0.170356176921544,0.0019203177610049,-0.0129150985257835,377107980838604.7
-0.02062137,1.47143,-0.1690134008746406,0.0019203546512107,-0.0127285618323989,377107981538689.5
-0.02061637,1.47163,-0.1676706248277373,0.0019203915414165,-0.0125120251390142,377107982238774.4
-0.02061137,1.4718,-0.1663278487808357,0.0019204284316223,-0.0123254884456296,377107982938859.2
-0.02060637,1.47194,-0.1649850727339323,0.0019204653218281,-0.0121689517522449,377107983638944.0
-0.02060137,1.47208,-0.1636422966870307,0.001920502212034,-0.0120124150588603,377107984339028.8
-0.02059637,1.47214,-0.1622995206401274,0.0019205391022398,-0.0119358783654757,377107985039113.7
-0.02059137,1.47219,-0.1609567445932258,0.0019205759924456,-0.0118693416720909,377107985739198.5
-0.02058637,1.47216,-0.1596139685463224,0.0019206128826514,-0.0118828049787065,377107986439283.3
-0.02058137,1.47211,-0.1582711924994209,0.0019206497728572,-0.0119162682853217,377107987139368.1
-0.02057637,1.47205,-0.1569284164525175,0.001920686663063,-0.011959731591937,377107987839452.94
-0.02057137,1.47202,-0.155585640405615,0.0019207235532688,-0.0119731948985524,377107988539537.8
-0.02056637,1.47202,-0.1542428643587126,0.0019207604434747,-0.0119566582051677,377107989239622.6
-0.02056137,1.47205,-0.1529000883118101,0.0019207973336805,-0.0119101215117829,377107989939707.44
-0.02055637,1.47216,-0.1515573122649076,0.0019208342238863,-0.0117835848183984,377107990639792.25
-0.02055137,1.47233,-0.1502145362180051,0.0019208711140921,-0.0115970481250138,377107991339877.06
-0.02054637,1.47253,-0.1488717601711027,0.0019209080042979,-0.0113805114316292,377107992039961.94
-0.02054137,1.47278,-0.1475289841242002,0.0019209448945037,-0.0111139747382444,377107992740046.75
-0.02053637,1.47306,-0.1461862080772977,0.0019209817847095,-0.0108174380448597,377107993440131.56
-0.02053137,1.47332,-0.1448434320303953,0.0019210186749153,-0.0105409013514752,377107994140216.4
-0.02052637,1.47363,-0.1435006559834919,0.0019210555651212,-0.0102143646580905,377107994840301.2
-0.02052137,1.47388,-0.1421578799365903,0.001921092455327,-0.0099478279647058,377107995540386.06
-0.02051637,1.4741,-0.140815103889687,0.0019211293455328,-0.0097112912713213,377107996240470.9
-0.02051137,1.47424,-0.1394723278427854,0.0019211662357386,-0.0095547545779366,377107996940555.7
-0.02050637,1.47433,-0.138129551795882,0.0019212031259444,-0.009448217884552,377107997640640.5
-0.02050137,1.47439,-0.1367867757489804,0.0019212400161502,-0.0093716811911672,377107998340725.3
-0.02049637,1.47436,-0.1354439997020771,0.001921276906356,-0.0093851444977828,377107999040810.2
-0.02049137,1.4743,-0.1341012236551746,0.0019213137965619,-0.0094286078043981,377107999740895.0
-0.02048637,1.47419,-0.1327584476082721,0.0019213506867677,-0.0095220711110135,377108000440979.8
-0.02048137,1.47405,-0.1314156715613696,0.0019213875769735,-0.0096455344176284,377108001141064.6
-0.02047637,1.47391,-0.1300728955144672,0.0019214244671793,-0.0097689977242438,377108001841149.5
-0.02047137,1.47371,-0.1287301194675647,0.0019214613573851,-0.0099524610308592,377108002541234.3
-0.02046637,1.47349,-0.1273873434206622,0.0019214982475909,-0.0101559243374746,377108003241319.1
-0.02046137,1.47326,-0.1260445673737598,0.0019215351377967,-0.01036938764409,377108003941403.94
-0.02045637,1.47304,-0.1247017913268573,0.0019215720280026,-0.0105728509507054,377108004641488.75
-0.02045137,1.47284,-0.1233590152799548,0.0019216089182084,-0.0107563142573208,377108005341573.6
-0.02044637,1.47261,-0.1220162392330515,0.0019216458084142,-0.0109697775639361,377108006041658.44
-0.02044137,1.47242,-0.1206734631861499,0.00192168269862,-0.0111432408705514,377108006741743.25
-0.02043637,1.47222,-0.1193306871392465,0.0019217195888258,-0.0113267041771667,377108007441828.06
-0.02043137,1.47205,-0.1179879110923449,0.0019217564790316,-0.0114801674837821,377108008141912.9
-0.02042637,1.47188,-0.1166451350454416,0.0019217933692374,-0.0116336307903974,377108008841997.75
-0.02042137,1.47171,-0.11530235899854,0.0019218302594432,-0.0117870940970128,377108009542082.56
-0.02041637,1.47154,-0.1139595829516366,0.0019218671496491,-0.0119405574036282,377108010242167.4
-0.02041137,1.47135,-0.112616806904735,0.0019219040398549,-0.0121140207102437,377108010942252.2
-0.02040637,1.47115,-0.1112740308578317,0.0019219409300607,-0.0122974840168588,377108011642337.0
-0.02040137,1.47093,-0.1099312548109283,0.0019219778202665,-0.012500947323474,377108012342421.9
-0.02039637,1.4707,-0.1085884787640267,0.0019220147104723,-0.0127144106300896,377108013042506.7
-0.02039137,1.47045,-0.1072457027171234,0.0019220516006781,-0.0129478739367048,377108013742591.5
-0.02038637,1.47017,-0.1059029266702218,0.0019220884908839,-0.0132113372433202,377108014442676.3
-0.02038137,1.46986,-0.1045601506233184,0.0019221253810898,-0.0135048005499356,377108015142761.1
-0.02037637,1.46958,-0.1032173745764168,0.0019221622712956,-0.0137682638565508,377108015842846.0
-0.02037137,1.46932,-0.1018745985295135,0.0019221991615014,-0.0140117271631663,377108016542930.8
-0.02036637,1.46913,-0.1005318224826119,0.0019222360517072,-0.0141851904697816,377108017243015.6
-0.02036137,1.46896,-0.0991890464357085,0.001922272941913,-0.0143386537763969,377108017943100.44
-0.02035637,1.46884,-0.0978462703888061,0.0019223098321188,-0.0144421170830124,377108018643185.3
-0.02035137,1.46876,-0.0965034943419036,0.0019223467223246,-0.0145055803896276,377108019343270.1
-0.02034637,1.46876,-0.0951607182950011,0.0019223836125305,-0.014489043696243,377108020043354.94
-0.02034137,1.46876,-0.0938179422480987,0.0019224205027363,-0.0144725070028584,377108020743439.75
-0.02033637,1.46882,-0.0924751662011962,0.0019224573929421,-0.0143959703094735,377108021443524.56
-0.02033137,1.46893,-0.0911323901542937,0.0019224942831479,-0.0142694336160889,377108022143609.44
-0.02032637,1.46901,-0.0897896141073912,0.0019225311733537,-0.0141728969227044,377108022843694.25
-0.02032137,1.4691,-0.0884468380604879,0.0019225680635595,-0.0140663602293196,377108023543779.06
-0.02031637,1.46913,-0.0871040620135863,0.0019226049537653,-0.014019823535935,377108024243863.9
-0.02031137,1.46915,-0.0857612859666829,0.0019226418439711,-0.0139832868425504,377108024943948.7
-0.02030637,1.46915,-0.0844185099197813,0.001922678734177,-0.0139667501491658,377108025644033.56
-0.02030137,1.46913,-0.083075733872878,0.0019227156243828,-0.013970213455781,377108026344118.4
-0.02029637,1.46904,-0.0817329578259764,0.0019227525145886,-0.0140436767623965,377108027044203.2
-0.02029137,1.46893,-0.080390181779073,0.0019227894047944,-0.0141371400690117,377108027744288.0
-0.02028637,1.46879,-0.0790474057321715,0.0019228262950002,-0.0142606033756271,377108028444372.8
-0.02028137,1.46856,-0.0777046296852681,0.001922863185206,-0.0144740666822424,377108029144457.7
-0.02027637,1.46834,-0.0763618536383656,0.0019229000754118,-0.0146775299888579,377108029844542.5
-0.02027137,1.46806,-0.0750190775914632,0.0019229369656177,-0.0149409932954733,377108030544627.3
-0.02026637,1.46778,-0.0736763015445607,0.0019229738558235,-0.0152044566020885,377108031244712.1
-0.02026137,1.46749,-0.0723335254976582,0.0019230107460293,-0.015477919908704,377108031944796.94
-0.02025637,1.46724,-0.0709907494507557,0.0019230476362351,-0.015711383215319,377108032644881.8
-0.02025137,1.46707,-0.0696479734038533,0.0019230845264409,-0.0158648465219344,377108033344966.6
-0.02024637,1.46696,-0.0683051973569508,0.0019231214166467,-0.0159583098285498,377108034045051.44
-0.02024137,1.46693,-0.0669624213100483,0.0019231583068525,-0.0159717731351651,377108034745136.25
-0.02023637,1.46702,-0.0656196452631459,0.0019231951970584,-0.0158652364417806,377108035445221.1
-0.02023137,1.46719,-0.0642768692162425,0.0019232320872642,-0.0156786997483959,377108036145305.94
-0.02022637,1.46744,-0.0629340931693409,0.00192326897747,-0.0154121630550112,377108036845390.75
-0.02022137,1.46778,-0.0615913171224375,0.0019233058676758,-0.0150556263616266,377108037545475.56
-0.02021637,1.46814,-0.060248541075536,0.0019233427578816,-0.014679089668242,377108038245560.4
-0.02021137,1.46854,-0.0589057650286326,0.0019233796480874,-0.0142625529748574,377108038945645.25
-0.02020637,1.46893,-0.057562988981731,0.0019234165382932,-0.0138560162814727,377108039645730.06
-0.02020137,1.46927,-0.0562202129348277,0.001923453428499,-0.013499479588088,377108040345814.9
-0.02019637,1.46955,-0.0548774368879252,0.0019234903187049,-0.0132029428947035,377108041045899.7
-0.02019137,1.46974,-0.0535346608410227,0.0019235272089107,-0.0129964062013188,377108041745984.5
-0.02018637,1.46986,-0.0521918847941194,0.0019235640991165,-0.0128598695079342,377108042446069.4
-0.02018137,1.46989,-0.0508491087472178,0.0019236009893223,-0.0128133328145496,377108043146154.2
-0.02017637,1.46986,-0.0495063327003144,0.0019236378795281,-0.0128267961211647,377108043846239.0
-0.02017137,1.46974,-0.0481635566534128,0.0019236747697339,-0.01293025942778,377108044546323.8
-0.02016637,1.4696,-0.0468207806065095,0.0019237116599397,-0.0130537227343954,377108045246408.6
-0.02016137,1.46941,-0.0454780045596079,0.0019237485501456,-0.0132271860410106,377108045946493.5
-0.02015637,1.46918,-0.0441352285127045,0.0019237854403514,-0.0134406493476262,377108046646578.3
-0.02015137,1.46896,-0.0427924524658021,0.0019238223305572,-0.0136441126542414,377108047346663.1
-0.02014637,1.46873,-0.0414496764188996,0.001923859220763,-0.0138575759608567,377108048046747.94
-0.02014137,1.46851,-0.0401069003719971,0.0019238961109688,-0.0140610392674722,377108048746832.75
-0.02013637,1.46828,-0.0387641243250946,0.0019239330011746,-0.0142745025740875,377108049446917.6
-0.02013137,1.46806,-0.0374213482781922,0.0019239698913804,-0.014477965880703,377108050147002.44
-0.02012637,1.46789,-0.0360785722312897,0.0019240067815863,-0.0146314291873184,377108050847087.25
-0.02012137,1.46769,-0.0347357961843872,0.0019240436717921,-0.0148148924939337,377108051547172.06
-0.02011637,1.46749,-0.0333930201374848,0.0019240805619979,-0.014998355800549,377108052247256.94
-0.02011137,1.46733,-0.0320502440905823,0.0019241174522037,-0.0151418191071643,377108052947341.75
-0.02010637,1.46719,-0.0307074680436789,0.0019241543424095,-0.0152652824137797,377108053647426.56
-0.02010137,1.4671,-0.0293646919967773,0.0019241912326153,-0.0153387457203948,377108054347511.4
-0.02009637,1.46704,-0.028021915949874,0.0019242281228211,-0.0153822090270103,377108055047596.2
-0.02009137,1.46707,-0.0266791399029724,0.0019242650130269,-0.0153356723336255,377108055747681.06
-0.02008637,1.46713,-0.025336363856069,0.0019243019032328,-0.0152591356402409,377108056447765.9
-0.02008137,1.46727,-0.0239935878091674,0.0019243387934386,-0.0151025989468562,377108057147850.7
-0.02007637,1.46747,-0.0226508117622641,0.0019243756836444,-0.0148860622534716,377108057847935.5
-0.02007137,1.46769,-0.0213080357153625,0.0019244125738502,-0.0146495255600871,377108058548020.3
-0.02006637,1.46794,-0.0199652596684591,0.001924449464056,-0.0143829888667024,377108059248105.2
-0.02006137,1.46823,-0.0186224836215567,0.0019244863542618,-0.0140764521733178,377108059948190.0
-0.02005637,1.46848,-0.0172797075746542,0.0019245232444676,-0.0138099154799331,377108060648274.8
-0.02005137,1.46876,-0.0159369315277517,0.0019245601346735,-0.0135133787865484,377108061348359.6
-0.02004637,1.46899,-0.0145941554808493,0.0019245970248793,-0.0132668420931638,377108062048444.44
-0.02004137,1.46915,-0.0132513794339468,0.0019246339150851,-0.0130903053997792,377108062748529.3
-0.02003637,1.46927,-0.0119086033870443,0.0019246708052909,-0.0129537687063945,377108063448614.1
-0.02003137,1.46932,-0.0105658273401418,0.0019247076954967,-0.01288723201301,377108064148698.94
-0.02002637,1.46935,-0.0092230512932394,0.0019247445857025,-0.0128406953196251,377108064848783.75
-0.02002137,1.46929,-0.0078802752463369,0.0019247814759083,-0.0128841586262404,377108065548868.56
-0.02001637,1.46918,-0.0065374991994335,0.0019248183661142,-0.0129776219328558,377108066248953.44
-0.02001137,1.46901,-0.0051947231525319,0.00192485525632,-0.0131310852394712,377108066949038.25
-0.02000637,1.46884,-0.0038519471056286,0.0019248921465258,-0.0132845485460866,377108067649123.06
-0.02000137,1.46862,-0.002509171058727,0.0019249290367316,-0.0134880118527018,377108068349207.9
-0.01999637,1.46837,-0.0011663950118236,0.0019249659269374,-0.0137214751593173,377108069049292.7
-0.01999137,1.46811,0.0001763810350778,0.0019250028171432,-0.0139649384659326,377108069749377.56
-0.01998637,1.46789,0.0015191570819812,0.001925039707349,-0.014168401772548,377108070449462.4
-0.01998137,1.46766,0.0028619331288846,0.0019250765975548,-0.0143818650791633,377108071149547.2
-0.01997637,1.46744,0.0042047091757861,0.0019251134877607,-0.0145853283857786,377108071849632.0
-0.01997137,1.46721,0.0055474852226895,0.0019251503779665,-0.0147987916923941,377108072549716.9
-0.01996637,1.46702,0.0068902612695911,0.0019251872681723,-0.0149722549990094,377108073249801.7
-0.01996137,1.46679,0.0082330373164944,0.0019252241583781,-0.0151857183056247,377108073949886.5
-0.01995637,1.46659,0.009575813363396,0.0019252610485839,-0.0153691816122401,377108074649971.3
-0.01995137,1.46637,0.0109185894102994,0.0019252979387897,-0.0155726449188553,377108075350056.1
-0.01994637,1.46614,0.012261365457201,0.0019253348289955,-0.0157861082254706,377108076050141.0
-0.01994137,1.46586,0.0136041415041043,0.0019253717192014,-0.016049571532086,377108076750225.8
-0.01993637,1.46561,0.0149469175510068,0.0019254086094072,-0.0162830348387013,377108077450310.6
-0.01993137,1.46536,0.0162896935979093,0.001925445499613,-0.0165164981453167,377108078150395.44
-0.01992637,1.46508,0.0176324696448118,0.0019254823898188,-0.0167799614519321,377108078850480.25
-0.01992137,1.46482,0.0189752456917142,0.0019255192800246,-0.0170234247585474,377108079550565.1
-0.01991637,1.46463,0.0203180217386167,0.0019255561702304,-0.0171968880651627,377108080250649.94
-0.01991137,1.46449,0.0216607977855192,0.0019255930604362,-0.0173203513717781,377108080950734.75
-0.01990637,1.46443,0.0230035738324216,0.0019256299506421,-0.0173638146783936,377108081650819.56
-0.01990137,1.46449,0.0243463498793241,0.0019256668408479,-0.0172872779850088,377108082350904.4
-0.01989637,1.46465,0.0256891259262266,0.0019257037310537,-0.0171107412916242,377108083050989.25
-0.01989137,1.46496,0.0270319019731299,0.0019257406212595,-0.0167842045982395,377108083751074.06
-0.01988637,1.46536,0.0283746780200315,0.0019257775114653,-0.016367667904855,377108084451158.9
-0.01988137,1.46584,0.0297174540669349,0.0019258144016711,-0.0158711312114703,377108085151243.7
-0.01987637,1.46634,0.0310602301138365,0.0019258512918769,-0.0153545945180857,377108085851328.5
-0.01987137,1.4669,0.0324030061607398,0.0019258881820827,-0.0147780578247007,377108086551413.4
-0.01986637,1.46741,0.0337457822076414,0.0019259250722886,-0.0142515211313161,377108087251498.2
-0.01986137,1.46786,0.0350885582545448,0.0019259619624944,-0.0137849844379316,377108087951583.0
-0.01985637,1.46817,0.0364313343014464,0.0019259988527002,-0.0134584477445469,377108088651667.8
-0.01985137,1.46837,0.0377741103483497,0.001926035742906,-0.0132419110511623,377108089351752.7
-0.01984637,1.46842,0.0391168863952522,0.0019260726331118,-0.0131753743577776,377108090051837.5
-0.01984137,1.46834,0.0404596624421547,0.0019261095233176,-0.013238837664393,377108090751922.3
-0.01983637,1.46811,0.0418024384890571,0.0019261464135234,-0.0134523009710083,377108091452007.1
-0.01983137,1.46783,0.0431452145359596,0.0019261833037293,-0.0137157642776237,377108092152091.94
-0.01982637,1.46747,0.0444879905828621,0.0019262201939351,-0.014059227584239,377108092852176.8
-0.01982137,1.46713,0.0458307666297646,0.0019262570841409,-0.0143826908908544,377108093552261.6
-0.01981637,1.46682,0.047173542676667,0.0019262939743467,-0.0146761541974698,377108094252346.44
-0.01981137,1.46657,0.0485163187235704,0.0019263308645525,-0.0149096175040852,377108094952431.25
-0.01980637,1.46645,0.049859094770472,0.0019263677547583,-0.0150130808107005,377108095652516.06
-0.01980137,1.46648,0.0512018708173753,0.0019264046449641,-0.0149665441173159,377108096352600.94
-0.01979637,1.46665,0.0525446468642769,0.00192644153517,-0.0147800074239312,377108097052685.75
-0.01979137,1.46693,0.0538874229111803,0.0019264784253758,-0.0144834707305463,377108097752770.56
-0.01978637,1.4673,0.0552301989580819,0.0019265153155816,-0.0140969340371617,377108098452855.4
-0.01978137,1.46772,0.0565729750049852,0.0019265522057874,-0.0136603973437772,377108099152940.2
-0.01977637,1.46817,0.0579157510518877,0.0019265890959932,-0.0131938606503925,377108099853025.06
